Date,Close
7/30/20,203.9
7/31/20,205.01
8/3/20,216.54
8/4/20,213.29
8/5/20,212.94
8/6/20,216.35
8/7/20,212.48
8/10/20,208.25
8/11/20,203.38
8/12/20,209.19
8/13/20,208.7
8/14/20,208.9
8/17/20,210.28
8/18/20,211.49
8/19/20,209.7
8/20/20,214.58
8/21/20,213.02
8/24/20,213.69
8/25/20,216.47
8/26/20,221.15
8/27/20,226.58
8/28/20,228.91
8/31/20,225.53
9/1/20,227.27
9/2/20,231.65
9/3/20,217.3
9/4/20,214.25
9/8/20,202.66
9/9/20,211.29
9/10/20,205.37
9/11/20,204.03
9/14/20,205.41
9/15/20,208.78
9/16/20,205.05
9/17/20,202.91
9/18/20,200.39
9/21/20,202.54
9/22/20,207.42
9/23/20,200.59
9/24/20,203.19
9/25/20,207.82
9/28/20,209.44
9/29/20,207.26
9/30/20,210.33
10/1/20,212.46
10/2/20,206.19
10/5/20,210.38
10/6/20,205.91
10/7/20,209.83
10/8/20,210.58
10/9/20,215.81
10/12/20,221.4
10/13/20,222.86
10/14/20,220.86
10/15/20,219.66
10/16/20,219.66
10/19/20,214.22
10/20/20,214.65
10/21/20,214.8
10/22/20,214.89
10/23/20,216.23
10/26/20,210.08
10/27/20,213.25
10/28/20,202.68
10/29/20,204.72
10/30/20,202.47
11/2/20,202.33
11/3/20,206.43
11/4/20,216.39
11/5/20,223.29
11/6/20,223.72
11/9/20,218.39
11/10/20,211.01
11/11/20,216.55
11/12/20,215.44
11/13/20,216.51
11/16/20,217.23
11/17/20,214.46
11/18/20,211.08
11/19/20,212.42
11/20/20,210.39
11/23/20,210.11
11/24/20,213.86
11/25/20,213.87
11/27/20,215.23
11/30/20,214.07
12/1/20,216.21
12/2/20,215.37
12/3/20,214.24
12/4/20,214.36
12/7/20,214.29
12/8/20,216.01
12/9/20,211.8
12/10/20,210.52
12/11/20,213.26
12/14/20,214.2
12/15/20,214.13
12/16/20,219.28
12/17/20,219.42
12/18/20,218.59
12/21/20,222.59
12/22/20,223.94
12/23/20,221.02
12/24/20,222.75
12/28/20,224.96
12/29/20,224.15
12/30/20,221.68
12/31/20,222.42
1/4/21,217.69
