Date,Close
6/12/20,33.4
6/15/20,34.11
6/16/20,34.63
6/17/20,34.34
6/18/20,34.03
6/19/20,33.41
6/22/20,33.47
6/23/20,32.91
6/24/20,31.73
6/25/20,31.37
6/26/20,29.05
6/29/20,29.49
6/30/20,29.79
7/1/20,30.81
7/2/20,30.87
7/6/20,32.34
7/7/20,32.99
7/8/20,35.41
7/9/20,35.72
7/10/20,35.4
7/13/20,33.82
7/14/20,34.38
7/15/20,35.67
7/16/20,35.28
7/17/20,35.81
7/20/20,37.06
7/21/20,37.01
7/22/20,36.94
7/23/20,38.44
7/24/20,37.54
7/27/20,36.85
7/28/20,36.61
7/29/20,37.16
7/30/20,36.72
7/31/20,36.4
8/3/20,36.39
8/4/20,36.35
8/5/20,36.79
8/6/20,37.69
8/7/20,37.14
8/10/20,37.44
8/11/20,37.28
8/12/20,37.44
8/13/20,37.82
8/14/20,37.9
8/17/20,37.97
8/18/20,38.01
8/19/20,38.89
8/20/20,38.96
8/21/20,39.26
8/24/20,40.49
8/25/20,40.55
8/26/20,41.08
8/27/20,40.39
8/28/20,41.07
8/31/20,40.58
9/1/20,41.15
9/2/20,43.67
9/3/20,41.63
9/4/20,39.87
9/8/20,38.19
9/9/20,39.56
9/10/20,38.95
9/11/20,38.93
9/14/20,38.77
9/15/20,39.09
9/16/20,39.6
9/17/20,39.35
9/18/20,40.15
9/21/20,39.9
9/22/20,42.73
9/23/20,45.33
9/24/20,43.14
9/25/20,43.84
9/28/20,44.15
9/29/20,44.74
9/30/20,44.5
10/1/20,46.7
10/2/20,46.12
10/5/20,47.31
10/6/20,45.6
10/7/20,45.87
10/8/20,46.01
10/9/20,45.9
10/12/20,48.25
10/13/20,47
10/14/20,45.98
10/15/20,46.03
10/16/20,45.81
10/19/20,45.82
10/20/20,46.35
10/21/20,50.24
10/22/20,50.28
10/23/20,50.44
10/26/20,49
10/27/20,51.27
10/28/20,48.53
10/29/20,52.43
10/30/20,41.36
11/2/20,39.47
11/3/20,41.73
11/4/20,42.76
11/5/20,43.71
11/6/20,43.12
11/9/20,43.19
11/10/20,42.41
11/11/20,43.63
11/12/20,42.81
11/13/20,43.48
11/16/20,42.73
11/17/20,42.85
11/18/20,43.33
11/19/20,43.62
11/20/20,44.68
11/23/20,44.94
11/24/20,45.23
11/25/20,46.43
11/27/20,46.59
11/30/20,46.51
12/1/20,46.67
12/2/20,47.23
12/3/20,47.79
12/4/20,47.73
12/7/20,47.9
12/8/20,47.43
12/9/20,47.23
12/10/20,51.21
12/11/20,51.44
12/14/20,52.02
12/15/20,52.82
12/16/20,54.03
12/17/20,54.63
12/18/20,55.87
12/21/20,54.64
12/22/20,54.91
12/23/20,54.3
12/24/20,53.97
12/28/20,54.43
12/29/20,54.36
12/30/20,54.33
12/31/20,54.15
1/4/21,54.53
