Date,Close
10/28/19,179.84
10/29/19,177.63
10/30/19,179.25
10/31/19,178.86
11/1/19,180.93
11/4/19,178.95
11/5/19,176.37
11/6/19,176.77
11/7/19,178.43
11/8/19,178.97
11/11/19,179.54
11/12/19,179.74
11/13/19,179.41
11/14/19,179.75
11/15/19,179.77
11/18/19,179.66
11/19/19,182.77
11/20/19,181.66
11/21/19,179.89
11/22/19,179.47
11/25/19,180.97
11/26/19,182.55
11/27/19,184.37
11/29/19,184.51
12/2/19,181.79
12/3/19,181.9
12/4/19,180.6
12/5/19,181.89
12/6/19,182.17
12/9/19,182.92
12/10/19,182.26
12/11/19,182.01
12/12/19,182.64
12/13/19,185.14
12/16/19,186.24
12/17/19,185.52
12/18/19,184.9
12/19/19,186.54
12/20/19,188
12/23/19,187.08
12/24/19,187.57
12/26/19,189.16
12/27/19,189.39
12/30/19,187.83
12/31/19,187.9
1/2/20,191.12
1/3/20,189.6
1/6/20,189.19
1/7/20,188.69
1/8/20,191.92
1/9/20,193.25
1/10/20,193.77
1/13/20,195.33
1/14/20,196.05
1/15/20,199.8
1/16/20,200.95
1/17/20,204.7
1/21/20,207.29
1/22/20,207.9
1/23/20,206.52
1/24/20,205
1/27/20,201.69
1/28/20,202.85
1/29/20,204.86
1/30/20,208.21
1/31/20,198.97
2/3/20,200.81
2/4/20,203.56
2/5/20,202.81
2/6/20,203.04
2/7/20,202.74
2/10/20,205.99
2/11/20,203.94
2/12/20,207.44
2/13/20,207.4
2/14/20,210.29
2/18/20,211.2
2/19/20,213.31
2/20/20,211.45
2/21/20,208.81
2/24/20,198.79
2/25/20,188.4
2/26/20,187.21
2/27/20,180.01
2/28/20,181.76
3/2/20,192.33
3/3/20,185.73
3/4/20,194.29
3/5/20,186.96
3/6/20,184.36
3/9/20,171.13
3/10/20,182.6
3/11/20,172.95
3/12/20,160.08
3/13/20,175.83
3/16/20,152.01
3/17/20,157.89
3/18/20,148.48
3/19/20,152.25
3/20/20,146.83
3/23/20,135.74
3/24/20,154.53
3/25/20,161.78
3/26/20,168.88
3/27/20,161.56
3/30/20,165.57
3/31/20,161.12
4/1/20,153.11
4/2/20,157.39
4/3/20,151.85
4/6/20,169.44
4/7/20,168.59
4/8/20,174.94
4/9/20,173.69
4/13/20,173.69
4/14/20,174.62
4/15/20,165.96
4/16/20,162.42
4/17/20,169.54
4/20/20,164.22
4/21/20,160.53
4/22/20,166.59
4/23/20,166.38
4/24/20,167.32
4/27/20,171.76
4/28/20,171.25
4/29/20,181.79
4/30/20,178.72
5/1/20,175.57
5/4/20,176.15
5/5/20,178.44
5/6/20,178.78
5/7/20,182.72
5/8/20,185.09
5/11/20,183.56
5/12/20,179.47
5/13/20,177.09
5/14/20,180.9
5/15/20,183.49
5/18/20,191.38
5/19/20,189.36
5/20/20,193.86
5/21/20,190.62
5/22/20,190.86
5/26/20,193.22
5/27/20,192.82
5/28/20,194.26
5/29/20,195.24
6/1/20,194.35
6/2/20,196.36
6/3/20,196.87
6/4/20,193.64
6/5/20,199.61
6/8/20,199.6
6/9/20,199.08
6/10/20,200.48
6/11/20,188.88
6/12/20,192.26
6/15/20,191.76
6/16/20,192.88
6/17/20,193.56
6/18/20,193.91
6/19/20,192.2
6/22/20,194.96
6/23/20,197.97
6/24/20,191.41
6/25/20,193.98
6/26/20,189.27
6/29/20,191.38
6/30/20,193.17
7/1/20,193.78
7/2/20,195.67
7/6/20,197.76
7/7/20,194.2
7/8/20,195.07
7/9/20,192.21
7/10/20,192.55
7/13/20,189.02
7/14/20,193.33
7/15/20,196.55
7/16/20,193.5
7/17/20,195.09
7/20/20,198.47
7/21/20,196.48
7/22/20,198.86
7/23/20,197.43
7/24/20,195.15
7/27/20,196.91
7/28/20,196.74
7/29/20,198.58
7/30/20,194.06
7/31/20,190.4
8/3/20,190.69
8/4/20,192.29
8/5/20,196.1
8/6/20,198.77
8/7/20,196.36
8/10/20,196.79
8/11/20,197.77
8/12/20,198.74
8/13/20,197.58
8/14/20,196.64
8/17/20,199.43
8/18/20,199.01
8/19/20,200.99
8/20/20,204.15
8/21/20,204.13
8/24/20,206.41
8/25/20,208.1
8/26/20,210.26
8/27/20,211.03
8/28/20,215.71
8/31/20,211.99
9/1/20,213.35
9/2/20,216.48
9/3/20,208.96
9/4/20,204.66
9/8/20,200.12
9/9/20,204.06
9/10/20,201.54
9/11/20,200.68
9/14/20,204.98
9/15/20,205.39
9/16/20,205.13
9/17/20,205.27
9/18/20,202.61
9/21/20,197.45
9/22/20,200.56
9/23/20,195.37
9/24/20,195.52
9/25/20,197.25
9/28/20,200.32
9/29/20,199.44
9/30/20,199.97
10/1/20,203.35
10/2/20,201.46
10/5/20,203.54
10/6/20,200.45
10/7/20,202.47
10/8/20,202.98
10/9/20,206.64
10/12/20,206.4
10/13/20,204.32
10/14/20,202.2
10/15/20,199.55
10/16/20,200.26
10/19/20,196.97
10/20/20,197.7
10/21/20,198.43
10/22/20,197.99
10/23/20,198.01
10/26/20,193.07
10/27/20,190.06
10/28/20,180.87
10/29/20,184.87
10/30/20,181.71
11/2/20,184.74
11/3/20,188.34
11/4/20,193.97
11/5/20,197.64
11/6/20,198.47
11/9/20,212.68
11/10/20,213.31
11/11/20,212.7
11/12/20,208.26
11/13/20,210.48
11/16/20,212.7
11/17/20,210.71
11/18/20,207.83
11/19/20,207.57
11/20/20,203.88
11/23/20,208.16
11/24/20,209.68
11/25/20,210.89
11/27/20,211
11/30/20,210.35
12/1/20,211.2
12/2/20,210.18
12/3/20,208.05
12/4/20,212.68
12/7/20,212.65
12/8/20,212.77
12/9/20,209.58
12/10/20,207.61
12/11/20,206.24
12/14/20,207.25
12/15/20,208.36
12/16/20,208.27
12/17/20,211.18
12/18/20,211.31
12/21/20,209.01
12/22/20,205.84
12/23/20,205.3
12/24/20,208.7
12/28/20,212.63
12/29/20,214.37
12/30/20,218.36
12/31/20,218.73
1/4/21,217.76
